MB_X,MB_Y,MF_X,MF_Y,SMF_X,SMF_Y,MFonMB_X,MFonMB_Y,Subj,Choice
-7.114,-5.3938,-0.85457,-5.1078,-0.56451,-4.8554,-0.84756,-5.0792,27,0
-5.114,-5.3938,-3.8546,-5.1078,0.43549,-4.8554,-4.8476,-5.0792,27,1
-5.114,-5.3938,-3.8546,-5.1078,0.43549,-4.8554,-4.8476,-5.0792,27,0
-5.114,-4.3938,-4.8546,-5.1078,-4.5645,-4.8554,-4.8476,-4.0792,27,0
-0.11399,-4.3938,-3.8546,-4.1078,-3.5645,0.14463,-3.8476,-0.079199,27,1
-4.114,-4.3938,-2.8546,-5.1078,-3.5645,-4.8554,-3.8476,-4.0792,27,0
-5.114,-5.3938,-4.8546,-5.1078,-4.5645,-4.8554,-4.8476,-5.0792,27,1
-4.114,-4.3938,-4.8546,-4.1078,-4.5645,-3.8554,-3.8476,-4.0792,27,0
-4.114,-3.3938,-4.8546,-3.1078,-4.5645,-2.8554,-3.8476,-3.0792,27,1
-3.114,-0.39379,-3.8546,-1.1078,-2.5645,0.14463,-2.8476,-0.079199,27,1
-1.114,-3.3938,5.1454,-3.1078,-0.56451,-2.8554,-0.84756,-3.0792,27,0
-3.114,-0.39379,-4.8546,-3.1078,0.43549,0.14463,-2.8476,-4.0792,27,1
-4.114,-2.3938,-3.8546,-4.1078,-3.5645,-3.8554,-3.8476,-3.0792,27,0
-2.114,-2.3938,-3.8546,-0.10783,-3.5645,-2.8554,-2.8476,-3.0792,27,1
-6.114,-1.3938,-5.8546,-2.1078,-5.5645,-1.8554,-5.8476,-2.0792,27,1
-0.11399,-3.3938,-0.85457,-5.1078,0.43549,0.14463,0.15244,-3.0792,27,0
-3.114,-3.3938,-3.8546,-5.1078,-2.5645,0.14463,-2.8476,-3.0792,27,1
-1.114,-1.3938,-3.8546,0.89217,-3.5645,-0.85537,-0.84756,-1.0792,27,1
0.88601,4.6062,-5.8546,-4.1078,-3.5645,5.1446,1.1524,4.9208,27,0
-4.114,-1.3938,-3.8546,-1.1078,-3.5645,-0.85537,-3.8476,-1.0792,27,0
-4.114,-1.3938,-0.85457,-4.1078,-5.5645,-3.8554,-5.8476,-4.0792,27,0
-4.114,-4.3938,-3.8546,-2.1078,-2.5645,-1.8554,-1.8476,-2.0792,27,0
-4.114,-1.3938,-3.8546,-2.1078,-3.5645,-3.8554,-3.8476,-4.0792,27,0
-1.114,-1.3938,-1.8546,-4.1078,-3.5645,-3.8554,-3.8476,-4.0792,27,0
4.886,-2.3938,-1.8546,-4.1078,5.4355,1.1446,5.1524,-1.0792,27,0
-2.114,-4.3938,-2.8546,-2.1078,-2.5645,-1.8554,-2.8476,-2.0792,27,1
-0.11399,-4.3938,-2.8546,-0.10783,-2.5645,0.14463,-2.8476,-0.079199,27,1
-0.11399,-4.3938,-1.8546,-1.1078,-4.5645,-0.85537,-2.8476,-1.0792,27,1
-1.114,-3.3938,-3.8546,-3.1078,-3.5645,-2.8554,-1.8476,-3.0792,27,1
-1.114,-1.3938,-1.8546,-4.1078,-1.5645,-3.8554,-1.8476,-2.0792,27,0
-0.11399,-0.39379,-1.8546,-0.10783,-4.5645,0.14463,-2.8476,-0.079199,27,1
-2.114,-2.3938,-2.8546,-2.1078,-0.56451,-1.8554,-0.84756,-2.0792,27,0
-0.11399,-0.39379,-3.8546,-2.1078,-3.5645,-4.8554,0.15244,-3.0792,27,1
-0.11399,0.60621,0.14543,-3.1078,0.43549,-2.8554,0.15244,0.9208,27,1
-3.114,-0.39379,0.14543,-4.1078,0.43549,-3.8554,0.15244,-0.079199,27,0
-3.114,-3.3938,0.14543,-4.1078,-2.5645,1.1446,-2.8476,-3.0792,27,1
4.886,-3.3938,-0.85457,-0.10783,-1.5645,-2.8554,-1.8476,-3.0792,27,0
-2.114,-2.3938,0.14543,0.89217,-1.5645,-1.8554,-1.8476,-2.0792,27,1
3.886,-2.3938,4.1454,-0.10783,4.4355,-1.8554,4.1524,-2.0792,27,0
-0.11399,-0.39379,-1.8546,-3.1078,1.4355,-3.8554,0.15244,-0.079199,27,0
-2.114,-2.3938,1.1454,-0.10783,-1.5645,-1.8554,-1.8476,-2.0792,27,0
0.88601,-0.39379,0.14543,-0.10783,0.43549,0.14463,1.1524,-0.079199,27,1
-3.114,-3.3938,-2.8546,-3.1078,-2.5645,-2.8554,-2.8476,-3.0792,27,1
-4.114,-3.3938,0.14543,-3.1078,-2.5645,-2.8554,-3.8476,-3.0792,27,1
-4.114,-4.3938,0.14543,-4.1078,-2.5645,-3.8554,-3.8476,-4.0792,27,0
-4.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,27,1
-4.114,-2.3938,-1.8546,-3.1078,-1.5645,-2.8554,-1.8476,-3.0792,27,1
0.88601,1.6062,-1.8546,-4.1078,0.43549,-3.8554,1.1524,1.9208,27,1
0.88601,-1.3938,-0.85457,3.8922,1.4355,-0.85537,1.1524,-1.0792,27,1
0.88601,2.6062,-0.85457,2.8922,1.4355,3.1446,1.1524,2.9208,27,1
2.886,2.6062,-0.85457,-2.1078,1.4355,0.14463,1.1524,0.9208,27,1
-4.114,-4.3938,3.1454,3.8922,-3.5645,-1.8554,-1.8476,-2.0792,27,1
-1.114,-4.3938,-0.85457,2.8922,-0.56451,-3.8554,-0.84756,-4.0792,27,1
3.886,2.6062,-0.85457,-4.1078,1.4355,3.1446,4.1524,2.9208,27,1
3.886,2.6062,-0.85457,1.8922,1.4355,2.1446,4.1524,2.9208,27,0
-1.114,3.6062,4.1454,-1.1078,-0.56451,4.1446,-0.84756,3.9208,27,1
3.886,2.6062,-3.8546,1.8922,4.4355,2.1446,4.1524,2.9208,27,0
-1.114,-4.3938,4.1454,3.8922,-0.56451,-3.8554,-0.84756,-4.0792,27,0
2.886,2.6062,2.1454,2.8922,2.4355,3.1446,3.1524,2.9208,27,1
-1.114,-4.3938,2.1454,1.8922,-1.5645,-3.8554,-0.84756,-4.0792,27,0
3.886,3.6062,-0.85457,3.8922,4.4355,4.1446,4.1524,3.9208,27,0
-4.114,-4.3938,2.1454,3.8922,-3.5645,-3.8554,-3.8476,-4.0792,27,1
-4.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,27,1
1.886,4.6062,-1.8546,-2.1078,2.4355,4.1446,2.1524,4.9208,27,1
1.886,-1.3938,2.1454,2.8922,2.4355,-0.85537,2.1524,-1.0792,27,0
5.886,5.6062,5.1454,5.8922,5.4355,6.1446,6.1524,5.9208,27,1
-4.114,-2.3938,4.1454,4.8922,-1.5645,-0.85537,-1.8476,-2.0792,27,1
-6.114,2.6062,3.1454,2.8922,-3.5645,3.1446,-1.8476,2.9208,27,1
2.886,-5.3938,-4.8546,2.8922,-4.5645,-3.8554,-4.8476,-2.0792,27,0
-5.114,-2.3938,3.1454,-2.1078,-3.5645,-1.8554,-1.8476,-6.0792,27,0
-2.114,2.6062,-5.8546,2.8922,-5.5645,3.1446,-5.8476,2.9208,27,1
2.886,3.6062,-3.8546,-6.1078,3.4355,5.1446,3.1524,3.9208,27,1
-4.114,-4.3938,-3.8546,3.8922,-3.5645,-1.8554,-3.8476,-4.0792,27,1
-2.114,2.6062,-1.8546,-2.1078,-1.5645,-1.8554,-5.8476,-2.0792,27,1
-4.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,27,1
-4.114,-2.3938,-1.8546,-2.1078,-1.5645,-1.8554,-1.8476,-6.0792,27,1
2.886,2.6062,-3.8546,-2.1078,3.4355,2.1446,3.1524,2.9208,27,0
0.88601,0.60621,1.1454,-2.1078,1.4355,2.1446,1.1524,0.9208,27,0
3.886,0.60621,4.1454,-2.1078,4.4355,2.1446,4.1524,0.9208,27,0
5.886,-2.3938,6.1454,0.89217,6.4355,-3.8554,6.1524,-2.0792,27,0
5.886,-2.3938,6.1454,4.8922,6.4355,-5.8554,6.1524,-2.0792,27,0
-2.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,27,1
4.886,2.6062,3.1454,4.8922,3.4355,-5.8554,3.1524,-2.0792,27,0
4.886,-1.3938,5.1454,-1.1078,5.4355,-0.85537,5.1524,-1.0792,27,0
-1.114,4.6062,1.1454,-1.1078,-3.5645,-0.85537,-1.8476,-1.0792,27,1
6.886,2.6062,7.1454,-2.1078,7.4355,-1.8554,7.1524,-2.0792,27,0
0.88601,4.6062,1.1454,7.8922,1.4355,-0.85537,1.1524,-1.0792,27,1
-1.114,-1.3938,-1.8546,0.89217,-1.5645,-3.8554,-1.8476,-2.0792,27,0
4.886,3.6062,4.1454,3.8922,4.4355,4.1446,5.1524,3.9208,27,0
3.886,-1.3938,-1.8546,5.8922,-1.5645,4.1446,-1.8476,3.9208,27,1
3.886,7.6062,5.1454,3.8922,-5.5645,8.1446,-1.8476,7.9208,27,1
0.88601,0.60621,1.1454,-2.1078,1.4355,2.1446,1.1524,0.9208,27,0
-0.11399,5.6062,0.14543,7.8922,0.43549,6.1446,0.15244,5.9208,27,1
-1.114,3.6062,0.14543,4.8922,-3.5645,-5.8554,8.1524,-2.0792,27,1
-1.114,5.6062,0.14543,-2.1078,-3.5645,-1.8554,8.1524,5.9208,27,1
-1.114,-1.3938,4.1454,-0.10783,8.4355,-3.8554,8.1524,7.9208,27,0
3.886,-0.39379,7.1454,5.8922,4.4355,2.1446,4.1524,-0.079199,27,0
1.886,-0.39379,2.1454,-0.10783,2.4355,0.14463,2.1524,-0.079199,27,0
6.886,5.6062,2.1454,5.8922,7.4355,6.1446,7.1524,5.9208,27,0
-0.11399,-0.39379,0.14543,5.8922,0.43549,2.1446,0.15244,-0.079199,27,0
5.886,7.6062,6.1454,7.8922,6.4355,8.1446,6.1524,7.9208,27,1
-1.114,1.6062,6.1454,6.8922,2.4355,2.1446,-0.84756,1.9208,27,1
0.88601,5.6062,-0.85457,5.8922,-3.5645,6.1446,1.1524,5.9208,27,1
-0.11399,3.6062,0.14543,4.8922,0.43549,5.1446,0.15244,3.9208,27,1
-1.114,-1.3938,6.1454,-1.1078,2.4355,-0.85537,-0.84756,-1.0792,27,1
6.886,4.6062,0.14543,0.89217,7.4355,5.1446,7.1524,4.9208,27,0
3.886,-0.39379,1.1454,4.8922,1.4355,0.14463,1.1524,-0.079199,27,0
0.88601,4.6062,0.14543,4.8922,-3.5645,5.1446,1.1524,4.9208,27,1
0.88601,6.6062,1.1454,4.8922,1.4355,5.1446,1.1524,4.9208,27,1
7.886,4.6062,8.1454,4.8922,8.4355,5.1446,8.1524,4.9208,27,0
4.886,-0.39379,1.1454,8.8922,4.4355,0.14463,5.1524,-0.079199,27,0
-0.11399,-1.3938,9.1454,5.8922,0.43549,2.1446,0.15244,-0.079199,27,0
-1.114,4.6062,0.14543,4.8922,0.43549,5.1446,0.15244,4.9208,27,1
4.886,0.60621,6.1454,3.8922,6.4355,1.1446,5.1524,0.9208,27,1
0.88601,-1.3938,1.1454,5.8922,1.4355,2.1446,1.1524,-0.079199,27,0
3.886,-1.3938,5.1454,5.8922,5.4355,2.1446,4.1524,-0.079199,27,0
-1.114,-1.3938,6.1454,-0.10783,2.4355,0.14463,0.15244,-0.079199,27,1
3.886,3.6062,6.1454,3.8922,4.4355,4.1446,4.1524,3.9208,27,1
3.886,-0.39379,0.14543,5.8922,0.43549,2.1446,0.15244,0.9208,27,0
4.886,5.6062,6.1454,0.89217,6.4355,-3.8554,5.1524,5.9208,27,0
-0.11399,3.6062,1.1454,5.8922,1.4355,4.1446,1.1524,-1.0792,27,1
8.886,1.6062,4.1454,1.8922,9.4355,2.1446,9.1524,1.9208,27,0
5.886,1.6062,1.1454,1.8922,-3.5645,2.1446,6.1524,1.9208,27,1
1.886,1.6062,-0.85457,1.8922,5.4355,2.1446,2.1524,1.9208,27,0
5.886,5.6062,1.1454,4.8922,-3.5645,6.1446,6.1524,5.9208,27,1
-1.114,-0.39379,9.1454,0.89217,4.4355,1.1446,4.1524,0.9208,27,0
-0.11399,4.6062,1.1454,4.8922,1.4355,5.1446,1.1524,4.9208,27,1
1.886,8.6062,2.1454,-2.1078,2.4355,9.1446,2.1524,8.9208,27,1
-0.11399,2.6062,1.1454,1.8922,1.4355,-0.85537,1.1524,2.9208,27,1
2.886,-0.39379,3.1454,0.89217,3.4355,1.1446,3.1524,0.9208,27,0
4.886,4.6062,2.1454,0.89217,5.4355,-3.8554,5.1524,4.9208,27,0
-0.11399,1.6062,1.1454,2.8922,1.4355,3.1446,1.1524,1.9208,27,1
6.886,4.6062,7.1454,4.8922,7.4355,5.1446,7.1524,4.9208,27,0
1.886,1.6062,2.1454,2.8922,2.4355,2.1446,2.1524,1.9208,27,1
-2.114,5.6062,2.1454,5.8922,2.4355,6.1446,-1.8476,5.9208,27,1
-2.114,6.6062,-1.8546,6.8922,-1.5645,7.1446,-1.8476,6.9208,27,1
-2.114,-2.3938,2.1454,-2.1078,2.4355,-1.8554,-1.8476,-2.0792,27,0
-2.114,2.6062,7.1454,-2.1078,-1.5645,3.1446,-1.8476,2.9208,27,1
-2.114,-0.39379,7.1454,0.89217,-1.5645,1.1446,-1.8476,0.9208,27,0
4.886,-2.3938,1.1454,3.8922,-3.5645,-1.8554,5.1524,-2.0792,27,1
-2.114,4.6062,-1.8546,0.89217,-1.5645,-3.8554,-1.8476,4.9208,27,0
4.886,-3.3938,1.1454,-3.1078,-3.5645,-2.8554,5.1524,-3.0792,27,0
-2.114,3.6062,-1.8546,4.8922,-1.5645,2.1446,-1.8476,3.9208,27,1
-3.114,-0.39379,-1.8546,-0.10783,-1.5645,0.14463,-2.8476,-0.079199,27,1
2.886,-0.39379,3.1454,-2.1078,3.4355,2.1446,3.1524,0.9208,27,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,5.1446,0.15244,-0.079199,27,1
-3.114,6.6062,-2.8546,-2.1078,-2.5645,7.1446,-2.8476,6.9208,27,1
-0.11399,-3.3938,0.14543,-2.1078,0.43549,-1.8554,0.15244,-3.0792,27,0
-0.11399,-3.3938,0.14543,-3.1078,0.43549,-2.8554,0.15244,-3.0792,27,1
2.886,2.6062,-2.8546,-0.10783,4.4355,0.14463,0.15244,-0.079199,27,0
-0.11399,-0.39379,0.14543,-2.1078,1.4355,2.1446,1.1524,0.9208,27,0
-3.114,-0.39379,2.1454,-0.10783,-2.5645,0.14463,-2.8476,-0.079199,27,1
-0.11399,-3.3938,0.14543,-2.1078,0.43549,-1.8554,0.15244,-3.0792,27,0
-0.11399,-3.3938,0.14543,-2.1078,0.43549,-1.8554,0.15244,-3.0792,27,1
5.886,-3.3938,6.1454,-3.1078,6.4355,-2.8554,6.1524,-3.0792,27,0
1.886,-2.3938,2.1454,2.8922,2.4355,-1.8554,2.1524,-2.0792,27,0
-0.11399,-3.3938,0.14543,-3.1078,0.43549,-2.8554,0.15244,-3.0792,27,0
2.886,-0.39379,3.1454,2.8922,3.4355,3.1446,3.1524,2.9208,27,0
-0.11399,1.6062,-2.8546,-0.10783,2.4355,0.14463,0.15244,-5.0792,27,1
-0.11399,-0.39379,3.1454,0.89217,3.4355,0.14463,3.1524,2.9208,27,1
0.88601,0.60621,-2.8546,-5.1078,1.4355,-4.8554,1.1524,0.9208,27,0
-0.11399,-0.39379,3.1454,-0.10783,0.43549,0.14463,0.15244,-0.079199,27,1
-3.114,1.6062,1.1454,1.8922,-2.5645,2.1446,-2.8476,1.9208,27,1
0.88601,-0.39379,-4.8546,-3.1078,-4.5645,2.1446,1.1524,-0.079199,27,0
-5.114,-0.39379,1.1454,-3.1078,-1.5645,2.1446,-1.8476,-0.079199,27,0
-0.11399,-0.39379,-2.8546,2.8922,2.4355,0.14463,0.15244,-0.079199,27,1
-3.114,-3.3938,-2.8546,2.8922,-2.5645,3.1446,-2.8476,-3.0792,27,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-0.11399,-0.39379,0.14543,-0.10783,0.43549,0.14463,0.15244,-0.079199,28,1
-6.114,-6.3938,-5.8546,-0.10783,-5.5645,0.14463,-5.8476,-6.0792,28,1
-0.11399,-0.39379,0.14543,-7.1078,0.43549,0.14463,0.15244,-0.079199,28,0
-0.11399,-5.3938,0.14543,-5.1078,0.43549,-4.8554,0.15244,-5.0792,28,0
-7.114,-5.3938,-6.8546,-6.1078,-6.5645,-5.8554,-6.8476,-5.0792,28,0
-5.114,-5.3938,-4.8546,-6.1078,-4.5645,-5.8554,-4.8476,-5.0792,28,1
-4.114,-4.3938,-3.8546,-5.1078,-3.5645,-4.8554,-3.8476,-4.0792,28,1
-7.114,-5.3938,-0.85457,-5.1078,-0.56451,-4.8554,-0.84756,-5.0792,28,0
-5.114,-5.3938,-3.8546,-5.1078,0.43549,-4.8554,-4.8476,-5.0792,28,0
-5.114,-5.3938,-4.8546,-4.1078,-4.5645,-3.8554,-4.8476,-5.0792,28,0
-5.114,-4.3938,-3.8546,-5.1078,-3.5645,-4.8554,-4.8476,-4.0792,28,0
-0.11399,-4.3938,-3.8546,-4.1078,-3.5645,0.14463,-3.8476,-0.079199,28,1
-4.114,-4.3938,-2.8546,-5.1078,-3.5645,-4.8554,-3.8476,-4.0792,28,0
-5.114,-5.3938,-4.8546,-5.1078,-4.5645,-4.8554,-4.8476,-5.0792,28,1
-4.114,-4.3938,-4.8546,-4.1078,-4.5645,-3.8554,-3.8476,-4.0792,28,0
-4.114,-3.3938,-4.8546,-3.1078,-4.5645,-2.8554,-3.8476,-3.0792,28,0
-3.114,-0.39379,-3.8546,-1.1078,-2.5645,0.14463,-2.8476,-0.079199,28,1
-1.114,-3.3938,5.1454,-3.1078,-0.56451,-2.8554,-0.84756,-3.0792,28,0
-3.114,-0.39379,-5.8546,-3.1078,0.43549,0.14463,-2.8476,-4.0792,28,1
-6.114,-2.3938,-3.8546,-4.1078,-3.5645,-3.8554,-5.8476,-3.0792,28,0
-2.114,-2.3938,-3.8546,-0.10783,-3.5645,-2.8554,-2.8476,-3.0792,28,1
-6.114,-1.3938,-5.8546,-2.1078,-5.5645,-1.8554,-5.8476,-2.0792,28,1
-0.11399,-3.3938,-0.85457,-6.1078,0.43549,0.14463,0.15244,-3.0792,28,0
-3.114,-3.3938,-3.8546,-6.1078,-2.5645,0.14463,-2.8476,-3.0792,28,1
-1.114,-1.3938,-3.8546,0.89217,-3.5645,-0.85537,-0.84756,-1.0792,28,1
0.88601,4.6062,-5.8546,-4.1078,-3.5645,5.1446,1.1524,4.9208,28,1
-4.114,0.60621,-3.8546,-6.1078,-3.5645,-3.8554,-3.8476,0.9208,28,1
-4.114,-1.3938,-1.8546,-4.1078,-5.5645,-3.8554,-5.8476,-4.0792,28,1
-4.114,-4.3938,-3.8546,-4.1078,-2.5645,-3.8554,-3.8476,-4.0792,28,1
-4.114,-2.3938,6.1454,-4.1078,-3.5645,-3.8554,-3.8476,-2.0792,28,0
-2.114,-2.3938,-3.8546,-2.1078,-3.5645,-1.8554,-1.8476,-2.0792,28,0
5.886,-2.3938,-1.8546,-2.1078,6.4355,1.1446,6.1524,-2.0792,28,0
-2.114,-4.3938,-1.8546,-2.1078,-5.5645,-1.8554,-5.8476,-2.0792,28,1
-0.11399,-4.3938,-1.8546,-0.10783,-5.5645,0.14463,-5.8476,-0.079199,28,1
-0.11399,-4.3938,-1.8546,-1.1078,-5.5645,-0.85537,-5.8476,-1.0792,28,1
-1.114,-3.3938,-1.8546,-3.1078,-1.5645,-2.8554,-1.8476,-3.0792,28,0
-1.114,-1.3938,-1.8546,-0.10783,-1.5645,0.14463,0.15244,-0.079199,28,0
-0.11399,-0.39379,-1.8546,-0.10783,-5.5645,0.14463,-5.8476,-0.079199,28,1
-2.114,-2.3938,-1.8546,-2.1078,-1.5645,-1.8554,-1.8476,-2.0792,28,0
-0.11399,-0.39379,0.14543,-2.1078,0.43549,-5.8554,0.15244,-6.0792,28,0
0.88601,-0.39379,0.14543,-3.1078,0.43549,-5.8554,1.1524,-6.0792,28,0
-3.114,0.60621,-2.8546,0.89217,-2.5645,1.1446,-2.8476,-0.079199,28,1
-3.114,-3.3938,-2.8546,1.8922,-2.5645,1.1446,-2.8476,-3.0792,28,1
5.886,-3.3938,-2.8546,-3.1078,-1.5645,-2.8554,-1.8476,-3.0792,28,1
-2.114,-2.3938,0.14543,-2.1078,-2.5645,-1.8554,-1.8476,-2.0792,28,0
5.886,-2.3938,-2.8546,-2.1078,-1.5645,-1.8554,-1.8476,-2.0792,28,0
-0.11399,1.6062,-1.8546,-3.1078,-5.5645,2.1446,-5.8476,1.9208,28,1
-2.114,-2.3938,-1.8546,-2.1078,-1.5645,-1.8554,-1.8476,-2.0792,28,1
-0.11399,2.6062,-2.8546,-3.1078,-5.5645,0.14463,-5.8476,2.9208,28,1
-2.114,-3.3938,-1.8546,2.8922,-1.5645,-2.8554,-2.8476,-3.0792,28,1
-4.114,-2.3938,-2.8546,-2.1078,-2.5645,-1.8554,-3.8476,-3.0792,28,0
-4.114,-4.3938,-3.8546,-4.1078,-3.5645,-3.8554,-3.8476,-4.0792,28,1
-4.114,4.6062,-3.8546,4.8922,-3.5645,5.1446,-3.8476,4.9208,28,1
-4.114,-2.3938,-3.8546,-2.1078,-3.5645,-1.8554,-3.8476,-3.0792,28,1
-0.11399,1.6062,-3.8546,-4.1078,-5.5645,3.1446,-5.8476,1.9208,28,1
-0.11399,-3.3938,-0.85457,3.8922,-5.5645,-2.8554,-5.8476,-3.0792,28,1
-0.11399,2.6062,-0.85457,2.8922,-5.5645,3.1446,-5.8476,2.9208,28,1
2.886,2.6062,-0.85457,-4.1078,-5.5645,-5.8554,-5.8476,-6.0792,28,1
-4.114,-4.3938,3.1454,3.8922,-3.5645,-3.8554,-3.8476,-4.0792,28,0
-1.114,-4.3938,-0.85457,-4.1078,-0.56451,-3.8554,-0.84756,-4.0792,28,1
3.886,2.6062,-0.85457,-4.1078,-5.5645,3.1446,4.1524,2.9208,28,1
3.886,2.6062,-0.85457,1.8922,-5.5645,2.1446,4.1524,2.9208,28,1
-1.114,3.6062,-0.85457,-1.1078,-0.56451,4.1446,-0.84756,3.9208,28,1
3.886,2.6062,4.1454,2.8922,4.4355,3.1446,4.1524,2.9208,28,1
-1.114,-4.3938,-0.85457,3.8922,-0.56451,-3.8554,-0.84756,-4.0792,28,1
2.886,2.6062,3.1454,2.8922,3.4355,3.1446,3.1524,2.9208,28,0
-1.114,-6.3938,2.1454,2.8922,-2.5645,-3.8554,-0.84756,-6.0792,28,0
3.886,3.6062,-0.85457,-6.1078,-5.5645,4.1446,4.1524,3.9208,28,0
-6.114,-6.3938,3.1454,-6.1078,-3.5645,-5.8554,-5.8476,-6.0792,28,0
-6.114,4.6062,-5.8546,4.8922,-5.5645,5.1446,-5.8476,4.9208,28,1
1.886,4.6062,-1.8546,-6.1078,2.4355,4.1446,2.1524,4.9208,28,0
1.886,-1.3938,-5.8546,2.8922,3.4355,-0.85537,2.1524,-1.0792,28,0
4.886,4.6062,5.1454,-6.1078,5.4355,4.1446,5.1524,4.9208,28,1
-6.114,-2.3938,4.1454,4.8922,-5.5645,-0.85537,-5.8476,-2.0792,28,1
-6.114,2.6062,3.1454,2.8922,-5.5645,3.1446,-5.8476,2.9208,28,1
2.886,-5.3938,-4.8546,2.8922,-4.5645,-5.8554,-4.8476,-6.0792,28,0
-5.114,-2.3938,3.1454,1.8922,-5.5645,-1.8554,-5.8476,-6.0792,28,1
-2.114,2.6062,-5.8546,2.8922,-5.5645,3.1446,-1.8476,2.9208,28,1
2.886,3.6062,3.1454,-6.1078,3.4355,5.1446,3.1524,3.9208,28,0
-5.114,-5.3938,4.1454,3.8922,-5.5645,-5.8554,-5.8476,-6.0792,28,1
-2.114,2.6062,-1.8546,-2.1078,-1.5645,-1.8554,-1.8476,-2.0792,28,1
-5.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,28,1
-5.114,-2.3938,-1.8546,-2.1078,-1.5645,-1.8554,-1.8476,-2.0792,28,1
2.886,2.6062,4.1454,-2.1078,4.4355,2.1446,4.1524,3.9208,28,1
2.886,2.6062,4.1454,3.8922,4.4355,4.1446,4.1524,3.9208,28,1
3.886,0.60621,-5.8546,0.89217,5.4355,1.1446,4.1524,0.9208,28,1
5.886,-2.3938,6.1454,3.8922,6.4355,-5.8554,6.1524,-2.0792,28,0
5.886,-2.3938,6.1454,-6.1078,6.4355,-5.8554,6.1524,-2.0792,28,0
-2.114,4.6062,-1.8546,4.8922,-1.5645,5.1446,-1.8476,4.9208,28,1
4.886,2.6062,3.1454,-6.1078,3.4355,-5.8554,3.1524,-2.0792,28,0
3.886,3.6062,-5.8546,-1.1078,5.4355,-0.85537,4.1524,-1.0792,28,0
-1.114,4.6062,4.1454,-1.1078,-5.5645,-0.85537,-1.8476,-1.0792,28,1
6.886,2.6062,7.1454,0.89217,7.4355,-1.8554,7.1524,-2.0792,28,0
0.88601,4.6062,4.1454,7.8922,4.4355,-0.85537,1.1524,-1.0792,28,0
-1.114,-1.3938,-1.8546,0.89217,-1.5645,-5.8554,-1.8476,-2.0792,28,1
3.886,4.6062,-1.8546,7.8922,4.4355,-0.85537,5.1524,-1.0792,28,1
2.886,-0.39379,1.1454,-2.1078,-1.5645,-1.8554,-1.8476,-0.079199,28,0
3.886,7.6062,5.1454,5.8922,-5.5645,8.1446,4.1524,7.9208,28,1
